dataset,GoodReadsDatasets_SWTest/GoodReads_3135_308t
2326,0.15084466645621633
2327,0.08353294216951633
2328,0.842993604287803
2329,0.8569625960663627
2330,0.19117823660213523
2331,-0.5865881661864424
2332,-0.003098872856732706
2333,0.10324874953208546
2334,0.051847293778368414
2335,0.15376829508614603
2336,0.1172844512140313
2337,0.34441816818281534
2338,-0.04428695062540267
2339,0.33304361566841284
2340,-1.087334308718544
2341,0.16996323178735703
2342,0.07789790668588659
2343,-0.005033344428851592
2344,-0.08693366142071562
2345,0.16385387054421371
2346,0.07907346069181981
2347,0.6220060494288325
2348,-0.9559078954780688
2349,0.9642052074241053
2350,0.6820869656900284
2351,0.6405433571783234
2352,-1.427548460841479
2353,-0.30091214513643866
2354,-0.026523158246097044
2355,-0.7131599683288512
2356,-1.145516094583447
2357,-0.4378101707023925
2358,-0.051663904316849994
2359,0.18993540614043322
2360,0.19096167841764203
2361,0.26618083815520127
2362,0.5785817201772101
2363,0.9978546977996712
2364,0.19193713825232506
2365,0.06732348835096752
2366,0.06690784567930315
2367,0.513391916947657
2368,0.3889288908569432
2369,-0.3146124125697324
2370,0.1314855027542438
2371,-0.12952011080217915
2372,-0.06753233217406406
2373,0.5773581508172587
2374,-0.588220825324578
2375,-0.5691117962142546
2376,-0.010235231343251813
2377,0.47218452327437144
2378,-0.3573162928533276
2379,-0.2032402305501991
2380,0.06936884360057624
2381,0.6538581245256505
2382,0.26381451455096955
2383,0.5877930032467649
2384,0.18182748261261916
2385,0.5764194052180321
2386,0.20506030713076806
2387,0.6635552092624348
2388,-0.38036538131806374
2389,-0.3615788108310293
2390,0.20158844725242475
2391,-0.08645176389428497
2392,0.06682092091663919
2393,-0.7535426681170799
2394,0.1273742681928634
2395,0.553327276104519
2396,-0.5308282793990496
2397,0.2237554684649623
2398,0.7810619740961132
2399,0.8790451687522411
2400,0.14233292358832136
2401,-1.074907883716329
2402,-0.2470475209008869
2403,0.5717074012358158
2404,0.8059904777508113
2405,-0.24553257582122429
2406,0.5309506057045081
2407,0.46663134376197285
2408,-0.16419791790843918
2409,0.2710435051224898
2410,0.2084747501942436
2411,0.5123539487430641
2412,0.2785771882566426
2413,0.47999670157439156
2414,-0.07602390768196597
2415,0.09851275936073534
2416,-0.4035517314739822
2417,-0.41666193161318893
2418,-0.8403964917894563
2419,-0.03934145119163387
2420,0.10811752498154757
2421,-0.1745713213462953
2422,0.39368387155238727
2423,-0.5783793336720895
2424,0.7518121462044127
2425,0.8374067945458599
2426,-0.057484229796709106
2427,-0.1800257890345304
2428,0.21473507226572927
2429,0.006930348124983875
2430,-0.4104633883648855
2431,0.17254698038478977
2432,0.42026025149254026
2433,-0.335424990952744
2434,0.013795233508156195
2435,-0.3434309516756455
2436,-0.5004996172983667
2437,0.0687725525000709
2438,0.257608851526145
2439,-0.10213496759792265
2440,-0.1398090089252494
2441,0.05724972957835472
2442,0.23998129615259767
2443,-0.08258713781866785
2444,0.3128494037335914
2445,0.4501608995316159
2446,0.5415308249514476
2447,0.035635297305451126
2448,-0.613938655022542
2449,-0.2131349873257859
2450,-0.223826754345626
2451,-0.4313163671764912
2452,0.8549115906873632
2453,-0.09322503586058006
2454,-0.6020029973984911
2455,0.011389107968749148
2456,-0.5158888124574967
2457,-1.3415171018661476
2458,-0.3251299391131026
2459,0.46775933890446314
2460,-0.3209924996780798
2461,-0.8504547779459813
2462,-0.05932822356200952
2463,0.12639192086885612
2464,0.40755725141113064
2465,-0.19939607098061782
2466,0.5477954763021134
2467,0.26559974205091547
2468,0.04669586003298154
2469,0.4368269619820558
2470,0.33645725301720564
2471,0.7365097753248843
2472,-0.12649381643087063
2473,0.21238455647066132
2474,-0.5971550702816986
2475,0.2715586945573779
2476,-0.49270069881952894
2477,0.5370341670937319
2478,0.058638494584667425
2479,0.11999467032500442
2480,-0.04282870300988145
2481,-0.03613861316817455
2482,0.07151861986860729
2483,0.7033190817886323
2484,-0.1274250242237342
2485,0.13051485174291486
2486,0.7065897249802786
2487,0.5730365527091145
2488,0.5130884400291379
2489,0.4118607057943636
2490,-0.1333001715307576
2491,0.7328451622461564
2492,-0.4669662816088767
2493,0.06160091487994164
2494,0.4520361411377351
2495,0.355612146971347
2496,0.4466040206440462
2497,0.3602849647505331
2498,-0.4058630500430087
2499,0.1016581559474044
2500,-0.49665899230218097
2501,0.07691430735895946
2502,0.2148377048083354
2503,0.2978055281132204
2504,0.25329167832612465
2505,0.3168049621108068
2506,0.5775147643130611
2507,0.0888565739768799
2508,0.037009754592083104
2509,-0.3001845155787651
2510,-1.0502853227699316
2511,0.9049302829226165
2512,0.5237454180695369
2513,-0.00018334862410362995
2514,0.42533727069313765
2515,-0.08924591390083435
2516,0.504530784716545
2517,0.1894718626532818
2518,-0.30573964477438176
2519,0.019305519220026338
2520,-0.010476409573059712
2521,-0.11079137445055907
2522,-0.2599916679999553
2523,0.44260879132434916
2524,0.6766403650524087
2525,-0.7888993920433625
2526,0.03335338250621952
2527,-0.17569262478394834
2528,0.5329591114596087
2529,-1.7887690523575706
2530,-0.12608443799667177
2531,0.4569315261885083
2532,0.08401210207254493
2533,-0.22793897955881934
2534,0.4565700624223199
2535,0.30527377572795117
2536,0.29066331519747296
2537,0.08599492406544168
2538,-0.04063300248138056
2539,0.43903282630098633
2540,-0.12508702796404214
2541,-0.6180973660835299
2542,-0.6949903383267
2543,-0.37422887391521387
2544,0.28032634865110484
2545,0.7372434203327263
2546,-0.08574639490873837
2547,-0.0312543812905054
2548,-0.24805350839646056
2549,-0.33185558537472043
2550,0.8630575256216627
2551,0.028179351714949525
2552,-1.3656841049934028
2553,0.3833833542083928
2554,-0.05352569519022909
2555,-0.014558025313433967
2556,-1.2107284262702402
2557,0.6094847090865029
2558,-0.20078513319256433
2559,-0.5306546231968766
2560,0.23681096364106477
2561,0.13233405156276978
2562,0.02099861574192016
2563,0.24841687303018267
2564,0.4950684257032947
2565,-0.4063843689634646
2566,-0.025966026703277727
2567,0.10700966449216465
2568,0.11918012391774756
2569,0.23518912715858656
2570,0.3304214921798329
2571,0.08779428405415006
2572,0.22756357699870772
2573,-1.5614150788662238
2574,0.0898073885650235
2575,-1.432111553266179
2576,-0.5088127455745879
2577,0.06754437902019739
2578,0.530442022867786
2579,-0.6828929816039722
2580,-0.2554065123044154
2581,-0.24700093456587227
2582,0.1608957161687677
2583,-0.1787832541192187
2584,-0.36219566393389524
2585,0.39943336919341016
2586,0.2455643377675244
2587,-0.4167048059176591
2588,-0.8942718521754226
2589,-0.48013164867544916
2590,0.5718554561190815
2591,0.0011980624606411023
2592,0.6361550026192768
2593,-1.148550158254329
2594,0.5170152856630441
2595,-0.061947586345743794
2596,0.7581221404756796
2597,0.6250780761819663
2598,-0.05603159951464543
2599,0.0341941370640287
2600,-0.881078126457262
2601,0.006508199964470228
2602,-0.8345402555956349
2603,0.07295421996700795
2604,-0.06485719990041873
2605,-0.06275658545415413
2606,-0.6948596058815327
2607,0.044954114631480725
2608,-0.33681101636426036
2609,0.29971726155682116
2610,0.13727135861589443
2611,-0.09454994994521049
2612,0.18627304270059364
2613,-0.787695641362047
2614,0.5940627422128496
2615,0.3937785869114711
2616,-0.5679898867837607
2617,-0.2637337775172441
2618,-0.17095359234062413
2619,-0.0771049506169218
2620,-0.31984020886924003
2621,0.15417212901446217
2622,-0.16418128274108737
2623,0.14528633366742774
2624,0.6061024214021384
2625,-0.11846133891555524
2626,-0.012245488271171067
2627,-0.725025342330063
2628,0.3073497504302004
2629,0.1791856824192889
2630,0.29990486377024167
2631,-0.1669336265494758
2632,0.087308047890602
2633,-1.5007305027596607
2634,0.3099644687690261
2635,0.7299352909344298
2636,-0.3073467289582654
2637,-0.18260711105330066
2638,0.2243244283591478
2639,-0.29992947276102594
2640,0.017248509012174427
2641,-2.0524186492021057
2642,0.28072707300325833
2643,-1.4554951746498501
2644,0.08122663121745781
2645,-0.24708797456890189
2646,0.22191474145093354
2647,0.04993025056335959
2648,0.6607105722804418
2649,0.6432325497893765
2650,0.4298884944954323
2651,0.5708147516832247
2652,-0.3842375046557222
2653,0.9408775703984918
2654,0.06894007213524765
2655,-0.11365791720192625
2656,0.3181405238312715
2657,-0.7406999054221117
2658,0.46632700509463304
2659,0.7665298193663501
2660,-0.8378948366628985
2661,0.6955146104188578
2662,0.8705149471024316
2663,-0.0032246648418616697
2664,0.596529257583778
2665,-0.05050370801003227
2666,0.38428873214144776
2667,-1.465293500904558
2668,-0.4036083751316942
2669,-0.07803673580449767
2670,-0.4718177580500892
2671,0.8536293400122309
2672,0.27180740066304193
2673,0.5320298285639882
2674,-0.5353819122391664
2675,-0.4040259080455105
2676,0.23317897836294835
2677,-0.28222767454655584
2678,0.7201358111594913
2679,0.3856479365140245
2680,-0.650498503783824
2681,0.607136787753555
2682,0.5021231870414651
2683,0.08811571452912316
2684,-0.08037889621538673
2685,-0.07624309359348545
2686,-0.18091544552695327
2687,0.5491572563035053
2688,0.026669487373463547
2689,0.20509820090967887
2690,-0.247196079065183
2691,0.46155069382487324
2692,-0.44159081000125966
2693,0.5615355519822994
2694,-0.4537988360470355
2695,0.21108754640773086
2696,0.3995590304813692
2697,0.4288812195718917
2698,0.35116588213324873
2699,0.7530742093856909
2700,-1.0171800149277817
2701,0.7280600899478522
2702,-0.437108371952721
2703,1.0421238955028147
2704,0.11716909577207282
2705,-1.4731317695277055
2706,0.9666756467921799
2707,-1.312427705714101
2708,-0.13266898156094808
2709,-0.18723763826421816
2710,0.6318037327354071
2711,0.04325457044150746
2712,0.5311064980867319
2713,-0.9993484799939575
2714,-0.09770771912215806
2715,0.7938900165372801
2716,0.09231237690965571
2717,-0.5252316147060094
2718,-0.0616795247828099
2719,0.07118270673489255
2720,-0.4839977017825288
2721,-1.846211030540982
2722,0.20923669630641253
2723,0.3379405504149907
2724,-0.3311966409920382
2725,0.5072797254292234
2726,-0.17769771203778534
2727,-0.47335147841777714
2728,0.5997058306581473
2729,-0.25675639777617576
2730,0.1826037629664933
2731,-0.2562025177792719
2732,0.141431436664899
2733,0.7599034274544534
2734,0.2648319339521451
2735,0.43695774181255914
2736,0.25644092194494206
2737,0.8138586391526416
2738,0.712006120081084
2739,-0.7332710108309598
2740,-0.3134287741283563
2741,0.6527135505281552
2742,-0.06943103690210722
2743,0.2571982329055353
2744,0.20009255446067387
2745,0.13368500730466973
2746,-1.0435422964454564
2747,0.18871101812362837
2748,-1.3548325047052872
2749,-0.5601203328047458
2750,-0.2476252295389634
2751,0.1582985901239951
2752,0.028861123762266117
2753,0.45001610656999347
2754,0.9323971122200345
2755,-0.03433596651022114
2756,0.48758732668654553
2757,0.019603082920952544
2758,-0.6948385203609713
2759,0.25710497005714356
2760,-0.5593616795150544
2761,0.12259199983828015
2762,0.2701219977475806
2763,-0.12253223781282722
2764,-0.026828324822104625
2765,-0.40117843257573266
2766,-0.013001392667753088
2767,0.19964308080031445
2768,-0.18968265979461446
2769,-0.1636293266550233
2770,-0.10097454270209165
2771,-0.7022572449794363
2772,0.392736462664768
2773,-0.32960195897615535
2774,-0.04658269081325051
2775,0.4966131003224136
2776,-0.7900273325254618
2777,0.2566780917463952
2778,0.7082568514675476
2779,-0.29017967581691084
2780,0.3584540902825532
2781,-0.8237914418613479
2782,0.5340521205108371
2783,0.5755322106456149
2784,0.6046240142833176
2785,0.3759273197834273
2786,0.482818740625099
2787,0.061627748760097543
2788,0.8383737316433967
2789,-0.7120906693750436
2790,-0.29917191651408176
2791,-0.10011842446272366
2792,0.07951661975367105
2793,0.4152010017108545
2794,0.3098266907696647
2795,-0.6613714367698554
2796,-0.2259307963729545
2797,0.08489073840259931
2798,0.11421670167560596
2799,0.33344869052183973
2800,0.11382396524844882
2801,0.37881214084871145
2802,0.16706838729161524
2803,0.7853013510848575
2804,0.4268501647028696
2805,0.052802374098533784
2806,0.3913384406949588
2807,0.9171492489269221
2808,0.17045048605866203
2809,0.7988130941659629
2810,-0.20389477296834382
2811,-0.45340060238872243
2812,-0.21393914290813812
2813,0.599014306971017
2814,-0.07530852909967221
2815,0.28504151665461264
2816,0.05990229812566862
2817,-0.6634294737070608
2818,0.1065939795015327
2819,0.708617032350734
2820,-0.9863230622357744
2821,-0.5208513455429006
2822,0.3624380532463873
2823,0.5400450686655667
2824,0.9001604680596677
2825,0.8132735938483681
2826,0.7856781522708322
2827,0.2885613774942791
2828,0.6058769805817018
2829,0.6704113927419401
2830,0.6009117348979447
2831,-1.2804532810231974
2832,0.8196335143602597
2833,0.9126955279233491
2834,0.5140488178347075
2835,0.5273002666982298
2836,-0.26941041485854655
2837,-0.3357415831200871
2838,-0.9048592061419368
2839,0.7135293908414416
2840,0.4285321097806447
2841,-0.00021119020941665512
2842,-0.19454635061466244
2843,-0.17627893341838868
2844,0.8865358612592149
2845,-0.4290257129525055
2846,-0.24414990306817183
2847,-1.3916861705051302
2848,1.0497224938409118
2849,-2.3081638116490355
2850,-0.8545257508712994
2851,-0.36043929799845775
2852,-0.10046590593406077
2853,0.7023527292257419
2854,1.0470879616197735
2855,-0.23691999737784739
2856,0.8291850595837648
2857,0.3930635035562997
2858,0.31266966203886604
2859,-0.7418062316886435
2860,-0.2965559397960348
2861,0.0212111558459545
2862,-0.22492430009772627
2863,-0.18640921337570837
2864,0.17825975824463572
2865,0.38925059210304325
2866,0.5869651193131248
2867,0.3365470107330957
2868,0.2433898658520518
2869,0.217893007478757
2870,0.1699335268459151
2871,0.6999350647989677
2872,0.35474468613208604
2873,0.4151533565495448
2874,0.0411914629563868
2875,-0.4430323467079607
2876,-0.6171951165832568
2877,-0.0011863180087805943
2878,-0.09095815304065656
2879,0.21319048730393012
2880,0.19323518245122068
2881,0.7484444086492746
2882,0.5500904540266203
2883,0.2718479751857043
2884,-0.30715756578174624
2885,-0.6035054444295996
2886,0.4347578602997834
2887,-0.24703022072775657
2888,0.7143281736213649
2889,0.10729217891307243
2890,0.5784429656724281
2891,-0.673573226589094
2892,-0.1931673947263415
2893,0.031307325406434425
2894,-0.05640029475339877
2895,0.7541421143319629
2896,-0.51045829177303
2897,0.21994558750442464
2898,0.7393118021344163
2899,-0.22104204254452264
2900,0.8665563131023478
2901,0.1995794074035686
2902,0.6912629496712971
2903,0.670480955115149
2904,0.7367926303422876
2905,0.7398178372743293
2906,-0.0019672849827515122
2907,0.7266688270379322
2908,0.46306253901379574
2909,-0.49933428947184033
2910,0.27062356838899276
2911,0.19388475000574742
2912,-0.41817428760931696
2913,0.4387682763937804
2914,0.8798327078163527
2915,0.5674923274276185
2916,-0.3022705126243167
2917,-0.7664043164050092
2918,-0.44200444659441923
2919,-0.3620637407845429
2920,0.36414657838252873
2921,-1.0342564272171944
2922,-0.4121049504260739
2923,-0.9238440913039726
2924,1.021218012458638
2925,0.44045484564241066
2926,-0.8419594665528943
2927,-0.5114379920516222
2928,0.443276250832975
2929,-0.3741340187821046
2930,0.5385026247573355
2931,-0.02050412902263336
2932,-0.42245707630977364
2933,-0.34232843998779217
2934,-0.05002488721646564
2935,0.361683432426423
2936,-0.9216312988303337
2937,-0.34192571360340596
2938,0.47408395491586425
2939,-0.02899059524053798
2940,0.8834356534772815
2941,0.9001767763441244
2942,0.6464017710680862
2943,0.7002061789547075
2944,-0.141685530323005
2945,0.29481844999915524
2946,0.3877960968498677
2947,-0.19000701225889727
2948,-0.05709049711454499
2949,0.533530613392103
2950,-0.5992566519322263
2951,0.37157505945444397
2952,0.6029246230402246
2953,0.28246199278172995
2954,0.49734386461343943
2955,0.04390053128901365
2956,0.19498932159552013
2957,0.5671702320500988
2958,0.47298908576136606
2959,-1.341635975670548
2960,0.6616403275070637
2961,0.27313458428715537
2962,0.30408596801868515
2963,-0.4351228626919251
2964,-0.1441002580781143
2965,-0.7067207320071921
2966,0.14969604864582678
2967,0.0888664546854377
2968,-0.7059493103624321
2969,0.3099156842929241
2970,-0.05468540709653625
2971,-0.06796787361435618
2972,-0.4328304201235367
2973,-0.8041978147512928
2974,0.12236626789913431
2975,-1.1847508421652548
2976,0.07611391974535724
2977,0.42666015195916773
2978,-0.6256598585097268
2979,-0.5837155074420951
2980,0.36101742051150126
2981,-0.6819296737344718
2982,-0.10636740379167434
2983,0.08841662655580662
2984,0.45047219457896753
2985,0.4446676292698614
2986,0.1272415292225621
2987,-0.09431192709017211
2988,0.7069755139506648
2989,-0.14120495453624415
2990,0.372685898184352
2991,0.34216949962949694
2992,0.2651878628158604
2993,-0.15163281923845898
2994,-1.1794592073718884
2995,0.20375570467119658
2996,0.5020692683458838
2997,-0.3236953748546058
2998,-0.6018462731957009
2999,-2.709904953533188
3000,0.10193477462301168
3001,0.19858822872155119
3002,-0.01542389309805939
3003,-0.4491423661641489
3004,0.3430936146493165
3005,-0.36827802259612014
3006,0.2214373202508915
3007,0.02433369920852518
3008,0.08673093838748387
3009,-0.01365120903798417
3010,-0.0357486660571902
3011,-0.19273409012102335
3012,-0.18507630120547514
3013,-0.09639704938291488
3014,0.4969448568865577
3015,0.23862852385339078
3016,0.4664768930297139
3017,-0.14946558102516128
3018,-0.6850871685503268
3019,-0.1798768651792165
3020,-0.02458606837198641
3021,0.6035677761381187
3022,-0.379554786281374
3023,-0.5929683591114601
3024,0.002978116628787784
3025,0.24152851525528696
3026,-0.12972887470559633
3027,0.2603418544442117
3028,0.124441606646777
3029,-0.21056986145070844
3030,-0.16709923977984137
3031,-1.2842691332732772
3032,-0.4367055027461149
3033,0.3931115782795105
3034,-0.0917960358720728
3035,0.3318429079037765
3036,-0.21531295751890367
3037,0.6050915639602876
3038,0.2534360577017458
3039,-0.06514859346314236
3040,-0.22854496768920277
3041,-0.01655098000139039
3042,0.28724259217352477
3043,0.05231430896388054
3044,-0.13216482247268557
3045,-0.1484104518507361
3046,0.7374018653435014
3047,-0.2023806475969612
3048,0.4486930555325191
3049,0.10645668569034955
3050,0.8536345224446775
3051,0.3419386316769288
3052,-0.447767160691668
3053,-1.068602872242674
3054,-0.25262294126257556
3055,-0.5480881694637741
3056,0.2117058707146176
3057,0.06783224745380086
3058,-0.11869061953768673
3059,-0.03740750050157061
3060,0.05015104944690812
3061,-0.41403524097791145
3062,0.5828076753153103
3063,0.3156479982778181
3064,0.33578800104306816
3065,0.5548685173049642
3066,0.03861916412450149
3067,-0.13041580109607398
3068,0.06047353409241944
3069,0.8312143683184482
3070,0.037329688032752446
3071,0.5480086345198758
3072,0.6898539659739332
3073,-0.15000736659100325
3074,0.25032349205666193
3075,0.3317322682703533
3076,0.5303956812254003
3077,0.036224051076165574
3078,-0.7847601625055006
3079,0.830988422616402
3080,-0.13124303132151802
3081,-1.1373938134654726
3082,0.32664532801570795
3083,0.6940740346542494
3084,-0.4768225160972679
3085,0.8614376686972063
3086,-1.3404183214649472
3087,-0.46769643035786246
3088,0.4244276679535602
3089,-0.30002799587323986
3090,-0.1361830149863367
3091,0.09013113958353919
3092,-1.3348499878285387
3093,-0.2331880254917497
3094,0.04345841072769207
3095,-0.7989149792998361
3096,0.44146056783567966
3097,0.49044994289500543
3098,0.6093390485882103
3099,0.27796521267455787
3100,0.395542621859055
3101,0.2398982869095426
3102,-0.27523978459599835
3103,0.1719762031170269
3104,0.6627329919629283
3105,0.31921035594841884
3106,0.8505319858492925
3107,0.519749724146296
3108,-0.034782633480853975
3109,0.13638354809362896
3110,0.07979125536899603
3111,-1.2303096314106874
3112,0.9140302345131679
3113,0.04163912212718743
3114,-0.2117131246328311
3115,0.006930498378639532
3116,-0.16561490171103987
3117,-0.2071498342831727
3118,-0.010229813646129281
3119,0.6224362293485277
3120,-0.9528982191801283
3121,0.4067921537754838
3122,0.993722807985111
3123,0.15706513484785406
3124,0.058967493259532176
3125,0.21992942608253604
3126,0.8054916259962878
3127,-0.46642415652888125
3128,1.1123529600689388
3129,0.9481741204499508
3130,0.816434129943025
3131,0.44657914593076475
3132,0.5430125416142391
3133,0.2372958108867831
3134,0.36126937220881955
